日期,市場,價格
2013-05-30,中華市場,133.0
2013-05-30,旗山第一,116.0
2013-05-30,鳳山第一,133.0
2013-05-30,岡山文賢,167.0
2013-05-30,大寮大發,152.0
2013-05-30,橋頭市場,133.0
2013-05-31,國民市場,166.0
2013-05-31,鹽埕示範,150.0
2013-05-31,新興第二,150.0
2013-05-31,三民第二,150.0
2013-05-31,左營第四,133.0
2013-05-31,鼓山第三,150.0
2013-05-31,楠梓市場,150.0
2013-05-31,三民第一,167.0
2013-05-31,苓雅市場,150.0
2013-05-31,中華市場,133.0
2013-05-31,旗山第一,116.0
2013-05-31,鳳山第一,133.0
2013-05-31,岡山文賢,167.0
2013-05-31,大寮大發,152.0
2013-05-31,橋頭市場,133.0
2013-06-01,國民市場,166.0
2013-06-01,鹽埕示範,150.0
2013-06-01,新興第二,150.0
2013-06-01,三民第二,150.0
2013-06-01,左營第四,133.0
2013-06-01,鼓山第三,150.0
2013-06-01,楠梓市場,167.0
2013-06-01,三民第一,167.0
2013-06-01,苓雅市場,150.0
2013-06-01,中華市場,133.0
2013-06-01,旗山第一,116.0
2013-06-01,鳳山第一,133.0
2013-06-01,岡山文賢,167.0
2013-06-01,大寮大發,160.0
2013-06-01,橋頭市場,133.0
2013-06-02,國民市場,166.0
2013-06-02,鹽埕示範,150.0
2013-06-02,新興第二,150.0
2013-06-02,三民第二,150.0
2013-06-02,左營第四,133.0
2013-06-02,鼓山第三,150.0
2013-06-02,楠梓市場,167.0
2013-06-02,三民第一,167.0
2013-06-02,苓雅市場,150.0
2013-06-02,中華市場,133.0
2013-06-02,旗山第一,116.0
2013-06-02,鳳山第一,
2013-06-02,岡山文賢,0.0
2013-06-02,大寮大發,160.0
2013-06-02,橋頭市場,133.0
2013-06-03,國民市場,166.0
2013-06-03,鹽埕示範,150.0
2013-06-03,新興第二,0.0
2013-06-03,三民第二,150.0
2013-06-03,左營第四,133.0
2013-06-03,鼓山第三,150.0
2013-06-03,楠梓市場,167.0
2013-06-03,三民第一,
2013-06-03,苓雅市場,150.0
2013-06-03,中華市場,0.0
2013-06-03,旗山第一,116.0
2013-06-03,鳳山第一,0.0
2013-06-03,岡山文賢,0.0
2013-06-03,大寮大發,0.0
2013-06-03,橋頭市場,133.0
2013-06-04,國民市場,166.0
2013-06-04,鹽埕示範,150.0
2013-06-04,新興第二,150.0
2013-06-04,三民第二,150.0
2013-06-04,左營第四,133.0
2013-06-04,鼓山第三,150.0
2013-06-04,楠梓市場,167.0
2013-06-04,三民第一,167.0
2013-06-04,苓雅市場,150.0
2013-06-04,中華市場,133.0
2013-06-04,旗山第一,116.0
2013-06-04,鳳山第一,133.0
2013-06-04,岡山文賢,167.0
2013-06-04,大寮大發,160.0
2013-06-04,橋頭市場,133.0
2013-06-05,國民市場,166.0
2013-06-05,鹽埕示範,150.0
2013-06-05,新興第二,150.0
2013-06-05,三民第二,150.0
2013-06-05,左營第四,133.0
2013-06-05,鼓山第三,150.0
2013-06-05,楠梓市場,167.0
2013-06-05,三民第一,167.0
2013-06-05,苓雅市場,150.0
2013-06-05,中華市場,133.0
2013-06-05,旗山第一,116.0
2013-06-05,鳳山第一,133.0
2013-06-05,岡山文賢,167.0
2013-06-05,大寮大發,160.0
2013-06-05,橋頭市場,133.0
2013-06-06,國民市場,166.0
2013-06-06,鹽埕示範,150.0
2013-06-06,新興第二,150.0
2013-06-06,三民第二,150.0
2013-06-06,左營第四,133.0
2013-06-06,鼓山第三,150.0
2013-06-06,楠梓市場,167.0
2013-06-06,三民第一,167.0
2013-06-06,苓雅市場,150.0
2013-06-06,中華市場,133.0
2013-06-06,旗山第一,116.0
2013-06-06,鳳山第一,133.0
2013-06-06,岡山文賢,167.0
2013-06-06,大寮大發,160.0
2013-06-06,橋頭市場,133.0
2013-06-07,國民市場,166.0
2013-06-07,鹽埕示範,150.0
2013-06-07,新興第二,150.0
2013-06-07,三民第二,150.0
2013-06-07,左營第四,133.0
2013-06-07,鼓山第三,150.0
2013-06-07,楠梓市場,167.0
2013-06-07,三民第一,167.0
2013-06-07,苓雅市場,150.0
2013-06-07,中華市場,133.0
2013-06-07,旗山第一,116.0
2013-06-07,鳳山第一,133.0
2013-06-07,岡山文賢,167.0
2013-06-07,大寮大發,160.0
2013-06-07,橋頭市場,133.0
2013-06-08,國民市場,166.0
2013-06-08,鹽埕示範,150.0
2013-06-08,新興第二,150.0
2013-06-08,三民第二,150.0
2013-06-08,左營第四,133.0
2013-06-08,鼓山第三,150.0
2013-06-08,楠梓市場,167.0
2013-06-08,三民第一,167.0
2013-06-08,苓雅市場,150.0
2013-06-08,中華市場,133.0
2013-06-08,旗山第一,116.0
2013-06-08,鳳山第一,133.0
2013-06-08,岡山文賢,167.0
2013-06-08,大寮大發,160.0
2013-06-08,橋頭市場,133.0
2013-06-09,國民市場,166.0
2013-06-09,鹽埕示範,150.0
2013-06-09,新興第二,150.0
2013-06-09,三民第二,150.0
2013-06-09,左營第四,133.0
2013-06-09,鼓山第三,150.0
2013-06-09,楠梓市場,167.0
2013-06-09,三民第一,167.0
2013-06-09,苓雅市場,150.0
2013-06-09,中華市場,133.0
2013-06-09,旗山第一,116.0
2013-06-09,鳳山第一,
2013-06-09,岡山文賢,167.0
2013-06-09,大寮大發,160.0
2013-06-09,橋頭市場,133.0
2013-06-10,國民市場,166.0
2013-06-10,鹽埕示範,150.0
2013-06-10,新興第二,
2013-06-10,三民第二,150.0
2013-06-10,左營第四,133.0
2013-06-10,鼓山第三,150.0
2013-06-10,楠梓市場,167.0
2013-06-10,三民第一,
2013-06-10,苓雅市場,150.0
2013-06-10,中華市場,133.0
2013-06-10,旗山第一,116.0
2013-06-10,鳳山第一,133.0
2013-06-10,岡山文賢,167.0
2013-06-10,大寮大發,0.0
2013-06-10,橋頭市場,133.0
2013-06-11,國民市場,166.0
2013-06-11,鹽埕示範,150.0
2013-06-11,新興第二,150.0
2013-06-11,三民第二,150.0
2013-06-11,左營第四,133.0
2013-06-11,鼓山第三,150.0
2013-06-11,楠梓市場,167.0
2013-06-11,三民第一,167.0
2013-06-11,苓雅市場,150.0
2013-06-11,中華市場,133.0
2013-06-11,旗山第一,116.0
2013-06-11,鳳山第一,133.0
2013-06-11,岡山文賢,167.0
2013-06-11,大寮大發,160.0
2013-06-11,橋頭市場,133.0
2013-06-12,國民市場,166.0
2013-06-12,鹽埕示範,150.0
2013-06-12,新興第二,0.0
2013-06-12,三民第二,150.0
2013-06-12,左營第四,133.0
2013-06-12,鼓山第三,150.0
2013-06-12,楠梓市場,167.0
2013-06-12,三民第一,0.0
2013-06-12,苓雅市場,150.0
2013-06-12,中華市場,133.0
2013-06-12,旗山第一,116.0
2013-06-12,鳳山第一,133.0
2013-06-12,岡山文賢,167.0
2013-06-12,大寮大發,160.0
2013-06-12,橋頭市場,
2013-06-13,國民市場,166.0
2013-06-13,鹽埕示範,150.0
2013-06-13,新興第二,0.0
2013-06-13,三民第二,150.0
2013-06-13,左營第四,133.0
2013-06-13,鼓山第三,150.0
2013-06-13,楠梓市場,167.0
2013-06-13,三民第一,0.0
2013-06-13,苓雅市場,150.0
2013-06-13,中華市場,0.0
2013-06-13,旗山第一,116.0
2013-06-13,鳳山第一,0.0
2013-06-13,岡山文賢,0.0
2013-06-13,大寮大發,160.0
2013-06-13,橋頭市場,133.0
2013-06-14,國民市場,166.0
2013-06-14,鹽埕示範,150.0
2013-06-14,新興第二,0.0
2013-06-14,三民第二,150.0
2013-06-14,左營第四,133.0
2013-06-14,鼓山第三,150.0
2013-06-14,楠梓市場,167.0
2013-06-14,三民第一,0.0
2013-06-14,苓雅市場,166.0
2013-06-14,中華市場,0.0
2013-06-14,旗山第一,116.0
2013-06-14,鳳山第一,0.0
2013-06-14,岡山文賢,0.0
2013-06-14,大寮大發,160.0
2013-06-14,橋頭市場,133.0
2013-06-15,國民市場,166.0
2013-06-15,鹽埕示範,150.0
2013-06-15,新興第二,0.0
2013-06-15,三民第二,150.0
2013-06-15,左營第四,133.0
2013-06-15,鼓山第三,150.0
2013-06-15,楠梓市場,167.0
2013-06-15,三民第一,0.0
2013-06-15,苓雅市場,166.0
2013-06-15,中華市場,0.0
2013-06-15,旗山第一,116.0
2013-06-15,鳳山第一,0.0
2013-06-15,岡山文賢,167.0
2013-06-15,大寮大發,160.0
2013-06-15,橋頭市場,
2013-06-16,國民市場,166.0
2013-06-16,鹽埕示範,150.0
2013-06-16,新興第二,0.0
2013-06-16,三民第二,0.0
2013-06-16,左營第四,133.0
2013-06-16,鼓山第三,150.0
2013-06-16,楠梓市場,167.0
2013-06-16,三民第一,0.0
2013-06-16,苓雅市場,166.0
2013-06-16,中華市場,0.0
2013-06-16,旗山第一,116.0
2013-06-16,鳳山第一,
2013-06-16,岡山文賢,167.0
2013-06-16,大寮大發,0.0
2013-06-16,橋頭市場,
2013-06-17,國民市場,166.0
2013-06-17,鹽埕示範,150.0
2013-06-17,新興第二,0.0
2013-06-17,三民第二,0.0
2013-06-17,左營第四,133.0
2013-06-17,鼓山第三,150.0
2013-06-17,楠梓市場,167.0
2013-06-17,三民第一,0.0
2013-06-17,苓雅市場,166.0
2013-06-17,中華市場,0.0
2013-06-17,旗山第一,
2013-06-17,鳳山第一,0.0
2013-06-17,岡山文賢,0.0
2013-06-17,大寮大發,0.0
2013-06-17,橋頭市場,133.0
2013-06-18,國民市場,166.0
2013-06-18,鹽埕示範,150.0
2013-06-18,新興第二,150.0
2013-06-18,三民第二,150.0
2013-06-18,左營第四,133.0
2013-06-18,鼓山第三,150.0
2013-06-18,楠梓市場,167.0
2013-06-18,三民第一,167.0
2013-06-18,苓雅市場,166.0
2013-06-18,中華市場,133.0
2013-06-18,旗山第一,116.0
2013-06-18,鳳山第一,133.0
2013-06-18,岡山文賢,167.0
2013-06-18,大寮大發,160.0
2013-06-18,橋頭市場,133.0
2013-06-19,國民市場,166.0
2013-06-19,鹽埕示範,150.0
2013-06-19,新興第二,150.0
2013-06-19,三民第二,150.0
2013-06-19,左營第四,133.0
2013-06-19,鼓山第三,150.0
2013-06-19,楠梓市場,167.0
2013-06-19,三民第一,167.0
2013-06-19,苓雅市場,166.0
2013-06-19,中華市場,133.0
2013-06-19,旗山第一,116.0
2013-06-19,鳳山第一,133.0
2013-06-19,岡山文賢,167.0
2013-06-19,大寮大發,160.0
2013-06-19,橋頭市場,133.0
2013-06-20,國民市場,166.0
2013-06-20,鹽埕示範,150.0
2013-06-20,新興第二,150.0
2013-06-20,三民第二,150.0
2013-06-20,左營第四,133.0
2013-06-20,鼓山第三,150.0
2013-06-20,楠梓市場,167.0
2013-06-20,三民第一,167.0
2013-06-20,苓雅市場,166.0
2013-06-20,中華市場,133.0
2013-06-20,旗山第一,116.0
2013-06-20,鳳山第一,133.0
2013-06-20,岡山文賢,167.0
2013-06-20,大寮大發,160.0
2013-06-20,橋頭市場,133.0
2013-06-21,國民市場,166.0
2013-06-21,鹽埕示範,150.0
2013-06-21,新興第二,150.0
2013-06-21,三民第二,150.0
2013-06-21,左營第四,133.0
2013-06-21,鼓山第三,150.0
2013-06-21,楠梓市場,167.0
2013-06-21,三民第一,167.0
2013-06-21,苓雅市場,166.0
2013-06-21,中華市場,133.0
2013-06-21,旗山第一,116.0
2013-06-21,鳳山第一,133.0
2013-06-21,岡山文賢,167.0
2013-06-21,大寮大發,160.0
2013-06-21,橋頭市場,133.0
2013-06-22,國民市場,166.0
2013-06-22,鹽埕示範,150.0
2013-06-22,新興第二,150.0
2013-06-22,三民第二,150.0
2013-06-22,左營第四,133.0
2013-06-22,鼓山第三,150.0
2013-06-22,楠梓市場,167.0
2013-06-22,三民第一,167.0
2013-06-22,苓雅市場,166.0
2013-06-22,中華市場,133.0
2013-06-22,旗山第一,116.0
2013-06-22,鳳山第一,133.0
2013-06-22,岡山文賢,167.0
2013-06-22,大寮大發,160.0
2013-06-22,橋頭市場,133.0
2013-06-23,國民市場,166.0
2013-06-23,鹽埕示範,150.0
2013-06-23,新興第二,150.0
2013-06-23,三民第二,150.0
2013-06-23,左營第四,133.0
2013-06-23,鼓山第三,150.0
2013-06-23,楠梓市場,167.0
2013-06-23,三民第一,167.0
2013-06-23,苓雅市場,166.0
2013-06-23,中華市場,133.0
2013-06-23,旗山第一,116.0
2013-06-23,鳳山第一,
2013-06-23,岡山文賢,167.0
2013-06-23,大寮大發,160.0
2013-06-23,橋頭市場,133.0
2013-06-24,國民市場,
2013-06-24,鹽埕示範,
2013-06-24,新興第二,
2013-06-24,三民第二,
2013-06-24,左營第四,
2013-06-24,鼓山第三,
2013-06-24,楠梓市場,
2013-06-24,三民第一,
2013-06-24,苓雅市場,
2013-06-24,中華市場,
2013-06-24,旗山第一,116.0
2013-06-24,鳳山第一,
2013-06-24,岡山文賢,
2013-06-24,大寮大發,
2013-06-24,橋頭市場,
2013-06-25,國民市場,166.0
2013-06-25,鹽埕示範,150.0
2013-06-25,新興第二,150.0
2013-06-25,三民第二,150.0
2013-06-25,左營第四,133.0
2013-06-25,鼓山第三,150.0
2013-06-25,楠梓市場,150.0
2013-06-25,三民第一,167.0
2013-06-25,苓雅市場,166.0
2013-06-25,中華市場,133.0
2013-06-25,旗山第一,116.0
2013-06-25,鳳山第一,133.0
2013-06-25,岡山文賢,167.0
2013-06-25,大寮大發,160.0
2013-06-25,橋頭市場,133.0
2013-06-26,國民市場,166.0
2013-06-26,鹽埕示範,150.0
2013-06-26,新興第二,150.0
2013-06-26,三民第二,150.0
2013-06-26,左營第四,133.0
2013-06-26,鼓山第三,150.0
2013-06-26,楠梓市場,150.0
2013-06-26,三民第一,167.0
2013-06-26,苓雅市場,166.0
2013-06-26,中華市場,133.0
2013-06-26,旗山第一,116.0
2013-06-26,鳳山第一,133.0
2013-06-26,岡山文賢,167.0
2013-06-26,大寮大發,160.0
2013-06-26,橋頭市場,133.0
2013-06-27,國民市場,166.0
2013-06-27,鹽埕示範,150.0
2013-06-27,新興第二,150.0
2013-06-27,三民第二,150.0
2013-06-27,左營第四,133.0
2013-06-27,鼓山第三,150.0
2013-06-27,楠梓市場,150.0
2013-06-27,三民第一,167.0
2013-06-27,苓雅市場,166.0
2013-06-27,中華市場,133.0
2013-06-27,旗山第一,116.0
2013-06-27,鳳山第一,133.0
2013-06-27,岡山文賢,167.0
2013-06-27,大寮大發,160.0
2013-06-27,橋頭市場,133.0
2013-06-28,國民市場,166.0
2013-06-28,鹽埕示範,150.0
2013-06-28,新興第二,150.0
2013-06-28,三民第二,150.0
2013-06-28,左營第四,133.0
2013-06-28,鼓山第三,150.0
2013-06-28,楠梓市場,150.0
2013-06-28,三民第一,167.0
2013-06-28,苓雅市場,166.0
2013-06-28,中華市場,133.0
2013-06-28,旗山第一,116.0
2013-06-28,鳳山第一,133.0
2013-06-28,岡山文賢,167.0
2013-06-28,大寮大發,160.0
2013-06-28,橋頭市場,133.0
2013-06-29,國民市場,166.0
2013-06-29,鹽埕示範,150.0
2013-06-29,新興第二,150.0
2013-06-29,三民第二,150.0
2013-06-29,左營第四,133.0
2013-06-29,鼓山第三,150.0
2013-06-29,楠梓市場,150.0
2013-06-29,三民第一,167.0
2013-06-29,苓雅市場,166.0
2013-06-29,中華市場,133.0
2013-06-29,旗山第一,116.0
2013-06-29,鳳山第一,133.0
2013-06-29,岡山文賢,167.0
2013-06-29,大寮大發,160.0
2013-06-29,橋頭市場,
2013-06-30,國民市場,166.0
2013-06-30,鹽埕示範,150.0
2013-06-30,新興第二,150.0
2013-06-30,三民第二,150.0
2013-06-30,左營第四,133.0
2013-06-30,鼓山第三,150.0
2013-06-30,楠梓市場,183.0
2013-06-30,三民第一,167.0
2013-06-30,苓雅市場,166.0
2013-06-30,中華市場,133.0
2013-06-30,旗山第一,116.0
2013-06-30,鳳山第一,
2013-06-30,岡山文賢,167.0
2013-06-30,大寮大發,160.0
2013-06-30,橋頭市場,
2013-07-01,國民市場,166.0
2013-07-01,鹽埕示範,150.0
2013-07-01,新興第二,
2013-07-01,三民第二,150.0
2013-07-01,左營第四,133.0
2013-07-01,鼓山第三,150.0
2013-07-01,楠梓市場,183.0
2013-07-01,三民第一,
2013-07-01,苓雅市場,166.0
2013-07-01,中華市場,0.0
2013-07-01,旗山第一,116.0
2013-07-01,鳳山第一,0.0
2013-07-01,岡山文賢,0.0
2013-07-01,大寮大發,0.0
2013-07-01,橋頭市場,133.0
2013-07-02,國民市場,
2013-07-02,鹽埕示範,150.0
2013-07-02,新興第二,150.0
2013-07-02,三民第二,150.0
2013-07-02,左營第四,133.0
2013-07-02,鼓山第三,150.0
2013-07-02,楠梓市場,183.0
2013-07-02,三民第一,167.0
2013-07-02,苓雅市場,166.0
2013-07-02,中華市場,133.0
2013-07-02,旗山第一,116.0
2013-07-02,鳳山第一,133.0
2013-07-02,岡山文賢,167.0
2013-07-02,大寮大發,160.0
2013-07-02,橋頭市場,133.0
2013-07-03,國民市場,166.0
2013-07-03,鹽埕示範,150.0
2013-07-03,新興第二,150.0
2013-07-03,三民第二,150.0
2013-07-03,左營第四,133.0
2013-07-03,鼓山第三,150.0
2013-07-03,楠梓市場,183.0
2013-07-03,三民第一,167.0
2013-07-03,苓雅市場,166.0
2013-07-03,中華市場,133.0
2013-07-03,旗山第一,116.0
2013-07-03,鳳山第一,133.0
2013-07-03,岡山文賢,167.0
2013-07-03,大寮大發,160.0
2013-07-03,橋頭市場,133.0
2013-07-04,國民市場,166.0
2013-07-04,鹽埕示範,150.0
2013-07-04,新興第二,150.0
2013-07-04,三民第二,150.0
2013-07-04,左營第四,133.0
2013-07-04,鼓山第三,150.0
2013-07-04,楠梓市場,183.0
2013-07-04,三民第一,167.0
2013-07-04,苓雅市場,166.0
2013-07-04,中華市場,133.0
2013-07-04,旗山第一,116.0
2013-07-04,鳳山第一,133.0
2013-07-04,岡山文賢,167.0
2013-07-04,大寮大發,160.0
2013-07-04,橋頭市場,133.0
2013-07-05,國民市場,166.0
2013-07-05,鹽埕示範,150.0
2013-07-05,新興第二,150.0
2013-07-05,三民第二,150.0
2013-07-05,左營第四,133.0
2013-07-05,鼓山第三,150.0
2013-07-05,楠梓市場,183.0
2013-07-05,三民第一,167.0
2013-07-05,苓雅市場,166.0
2013-07-05,中華市場,133.0
2013-07-05,旗山第一,116.0
2013-07-05,鳳山第一,133.0
2013-07-05,岡山文賢,167.0
2013-07-05,大寮大發,160.0
2013-07-05,橋頭市場,133.0
2013-07-06,國民市場,166.0
2013-07-06,鹽埕示範,150.0
2013-07-06,新興第二,150.0
2013-07-06,三民第二,150.0
2013-07-06,左營第四,133.0
2013-07-06,鼓山第三,150.0
2013-07-06,楠梓市場,183.0
2013-07-06,三民第一,167.0
2013-07-06,苓雅市場,166.0
2013-07-06,中華市場,133.0
2013-07-06,旗山第一,116.0
2013-07-06,鳳山第一,133.0
2013-07-06,岡山文賢,167.0
2013-07-06,大寮大發,160.0
2013-07-06,橋頭市場,
2013-07-07,國民市場,166.0
2013-07-07,鹽埕示範,150.0
2013-07-07,新興第二,150.0
2013-07-07,三民第二,150.0
2013-07-07,左營第四,133.0
2013-07-07,鼓山第三,150.0
2013-07-07,楠梓市場,183.0
2013-07-07,三民第一,167.0
2013-07-07,苓雅市場,166.0
2013-07-07,中華市場,133.0
2013-07-07,旗山第一,116.0
2013-07-07,鳳山第一,
2013-07-07,岡山文賢,167.0
2013-07-07,大寮大發,160.0
2013-07-07,橋頭市場,
2013-07-08,國民市場,166.0
2013-07-08,鹽埕示範,150.0
2013-07-08,新興第二,0.0
2013-07-08,三民第二,150.0
2013-07-08,左營第四,133.0
2013-07-08,鼓山第三,150.0
2013-07-08,楠梓市場,183.0
2013-07-08,三民第一,
2013-07-08,苓雅市場,166.0
2013-07-08,中華市場,0.0
2013-07-08,旗山第一,116.0
2013-07-08,鳳山第一,0.0
2013-07-08,岡山文賢,0.0
2013-07-08,大寮大發,0.0
2013-07-08,橋頭市場,133.0
2013-07-09,國民市場,166.0
2013-07-09,鹽埕示範,150.0
2013-07-09,新興第二,150.0
2013-07-09,三民第二,150.0
2013-07-09,左營第四,133.0
2013-07-09,鼓山第三,150.0
2013-07-09,楠梓市場,183.0
2013-07-09,三民第一,167.0
2013-07-09,苓雅市場,166.0
2013-07-09,中華市場,133.0
2013-07-09,旗山第一,116.0
2013-07-09,鳳山第一,133.0
2013-07-09,岡山文賢,167.0
2013-07-09,大寮大發,160.0
2013-07-09,橋頭市場,133.0
2013-07-10,國民市場,166.0
2013-07-10,鹽埕示範,150.0
2013-07-10,新興第二,150.0
2013-07-10,三民第二,150.0
2013-07-10,左營第四,133.0
2013-07-10,鼓山第三,150.0
2013-07-10,楠梓市場,183.0
2013-07-10,三民第一,167.0
2013-07-10,苓雅市場,166.0
2013-07-10,中華市場,133.0
2013-07-10,旗山第一,116.0
2013-07-10,鳳山第一,133.0
2013-07-10,岡山文賢,167.0
2013-07-10,大寮大發,160.0
2013-07-10,橋頭市場,133.0
2013-07-11,國民市場,166.0
2013-07-11,鹽埕示範,150.0
2013-07-11,新興第二,150.0
2013-07-11,三民第二,150.0
2013-07-11,左營第四,133.0
2013-07-11,鼓山第三,150.0
2013-07-11,楠梓市場,183.0
2013-07-11,三民第一,167.0
2013-07-11,苓雅市場,166.0
2013-07-11,中華市場,133.0
2013-07-11,旗山第一,116.0
2013-07-11,鳳山第一,141.0
2013-07-11,岡山文賢,167.0
2013-07-11,大寮大發,160.0
2013-07-11,橋頭市場,133.0
2013-07-12,國民市場,166.0
2013-07-12,鹽埕示範,150.0
2013-07-12,新興第二,150.0
2013-07-12,三民第二,150.0
2013-07-12,左營第四,133.0
2013-07-12,鼓山第三,150.0
2013-07-12,楠梓市場,183.0
2013-07-12,三民第一,167.0
2013-07-12,苓雅市場,166.0
2013-07-12,中華市場,133.0
2013-07-12,旗山第一,116.0
2013-07-12,鳳山第一,141.0
2013-07-12,岡山文賢,167.0
2013-07-12,大寮大發,160.0
2013-07-12,橋頭市場,133.0
2013-07-13,國民市場,166.0
2013-07-13,鹽埕示範,150.0
2013-07-13,新興第二,150.0
2013-07-13,三民第二,150.0
2013-07-13,左營第四,133.0
2013-07-13,鼓山第三,150.0
2013-07-13,楠梓市場,183.0
2013-07-13,三民第一,167.0
2013-07-13,苓雅市場,166.0
2013-07-13,中華市場,133.0
2013-07-13,旗山第一,0.0
2013-07-13,鳳山第一,
2013-07-13,岡山文賢,167.0
2013-07-13,大寮大發,160.0
2013-07-13,橋頭市場,
2013-07-14,國民市場,166.0
2013-07-14,鹽埕示範,150.0
2013-07-14,新興第二,167.0
2013-07-14,三民第二,150.0
2013-07-14,左營第四,133.0
2013-07-14,鼓山第三,150.0
2013-07-14,楠梓市場,167.0
2013-07-14,三民第一,167.0
2013-07-14,苓雅市場,166.0
2013-07-14,中華市場,133.0
2013-07-14,旗山第一,116.0
2013-07-14,鳳山第一,
2013-07-14,岡山文賢,167.0
2013-07-14,大寮大發,160.0
2013-07-14,橋頭市場,
2013-07-15,國民市場,166.0
2013-07-15,鹽埕示範,150.0
2013-07-15,新興第二,0.0
2013-07-15,三民第二,150.0
2013-07-15,左營第四,133.0
2013-07-15,鼓山第三,150.0
2013-07-15,楠梓市場,167.0
2013-07-15,三民第一,167.0
2013-07-15,苓雅市場,166.0
2013-07-15,中華市場,0.0
2013-07-15,旗山第一,116.0
2013-07-15,鳳山第一,0.0
2013-07-15,岡山文賢,167.0
2013-07-15,大寮大發,0.0
2013-07-15,橋頭市場,133.0
2013-07-16,國民市場,166.0
